거래일,CLI,한국cli증가율,한국cli모멘텀,둔감,위축,확장,회복
2003-12-01,99.62452,0.003201398497179486,1,0,0,0,1
2004-01-01,99.89525,0.002717503682828193,1,0,0,0,1
2004-02-01,100.1109,0.002158761302464285,1,0,0,1,0
2004-03-01,100.2673,0.0015622674454029983,1,0,0,1,0
2004-04-01,100.3534,0.000858704682383804,1,0,0,1,0
2004-05-01,100.3741,0.00020627103815118453,1,0,0,1,0
2004-06-01,100.3596,-0.00014445957672348797,0,1,0,0,0
2004-07-01,100.315,-0.00044440193065742317,0,1,0,0,0
2004-08-01,100.2623,-0.0005253451627373895,0,1,0,0,0
2004-09-01,100.2134,-0.00048772070858138505,0,1,0,0,0
2004-10-01,100.1598,-0.0005348586117224219,0,1,0,0,0
2004-11-01,100.0959,-0.0006379805071495825,0,1,0,0,0
2004-12-01,100.0197,-0.0007612699421255531,0,1,0,0,0
2005-01-01,99.95017,-0.0006951630528785335,0,0,1,0,0
2005-02-01,99.90619,-0.00044001926159809024,0,0,1,0,0
2005-03-01,99.91062,4.4341596852071063e-05,1,0,0,0,1
2005-04-01,99.96059,0.0005001470314167644,1,0,0,0,1
2005-05-01,100.0143,0.0005373117545626194,1,0,0,1,0
2005-06-01,100.0565,0.00042193966262815685,1,0,0,1,0
2005-07-01,100.1188,0.0006226482037647862,1,0,0,1,0
2005-08-01,100.2364,0.0011746045697711427,1,0,0,1,0
2005-09-01,100.4149,0.0017807902119388874,1,0,0,1,0
2005-10-01,100.6383,0.002224769431628193,1,0,0,1,0
2005-11-01,100.8674,0.00227646929648051,1,0,0,1,0
2005-12-01,101.067,0.0019788355801775293,1,0,0,1,0
2006-01-01,101.1963,0.0012793493425153901,1,0,0,1,0
2006-02-01,101.2308,0.0003409215554324163,1,0,0,1,0
2006-03-01,101.1634,-0.000665805268752262,0,1,0,0,0
2006-04-01,101.0154,-0.0014629796942372542,0,1,0,0,0
2006-05-01,100.8141,-0.001992765459523982,0,1,0,0,0
2006-06-01,100.5925,-0.0021981052253603472,0,1,0,0,0
2006-07-01,100.3822,-0.0020906131172802045,0,1,0,0,0
2006-08-01,100.2276,-0.0015401136854941155,0,1,0,0,0
2006-09-01,100.1733,-0.0005417669384480961,0,1,0,0,0
2006-10-01,100.2181,0.00044722495914584215,1,0,0,1,0
2006-11-01,100.3017,0.0008341806519978068,1,0,0,1,0
2006-12-01,100.3743,0.0007238162463847342,1,0,0,1,0
2007-01-01,100.4119,0.0003745978801346084,1,0,0,1,0
2007-02-01,100.4313,0.00019320419193324945,1,0,0,1,0
2007-03-01,100.4655,0.0003405312885524925,1,0,0,1,0
2007-04-01,100.5414,0.0007554832255847188,1,0,0,1,0
2007-05-01,100.6605,0.0011845866478883416,1,0,0,1,0
2007-06-01,100.8294,0.0016779173558645333,1,0,0,1,0
2007-07-01,101.0257,0.0019468528028530052,1,0,0,1,0
2007-08-01,101.2136,0.0018599227721263212,1,0,0,1,0
2007-09-01,101.3446,0.0012942924666250466,1,0,0,1,0
2007-10-01,101.3665,0.00021609439476799608,1,0,0,1,0
2007-11-01,101.2633,-0.001018087829805725,0,1,0,0,0
2007-12-01,101.0188,-0.0024144976511727423,0,1,0,0,0
2008-01-01,100.6439,-0.0037111903922834033,0,1,0,0,0
2008-02-01,100.1739,-0.004669930318678017,0,1,0,0,0
2008-03-01,99.65086,-0.005221320124303874,0,0,1,0,0
2008-04-01,99.11613,-0.005366034974509937,0,0,1,0,0
2008-05-01,98.60103,-0.005196934141799114,0,0,1,0,0
2008-06-01,98.12029,-0.004875608297398082,0,0,1,0,0
2008-07-01,97.67962,-0.004491120032360296,0,0,1,0,0
2008-08-01,97.28459,-0.004044139401852775,0,0,1,0,0
2008-09-01,96.96745,-0.003259920199077726,0,0,1,0,0
2008-10-01,96.73441,-0.0024032806885196933,0,0,1,0,0
2008-11-01,96.58214,-0.0015741037754817278,0,0,1,0,0
2008-12-01,96.5455,-0.00037936620580147906,0,0,1,0,0
2009-01-01,96.70127,0.0016134361518660434,1,0,0,0,1
2009-02-01,97.09846,0.004107391764348156,1,0,0,0,1
2009-03-01,97.73063,0.006510607892236342,1,0,0,0,1
2009-04-01,98.53616,0.008242349404685045,1,0,0,0,1
2009-05-01,99.37966,0.008560309230641883,1,0,0,0,1
2009-06-01,100.1844,0.008097632855656789,1,0,0,1,0
2009-07-01,100.8902,0.007045009003397773,1,0,0,1,0
2009-08-01,101.4914,0.005958953396861144,1,0,0,1,0
2009-09-01,101.998,0.004991555934788616,1,0,0,1,0
2009-10-01,102.3977,0.003918704288319308,1,0,0,1,0
2009-11-01,102.6713,0.0026719350141652942,1,0,0,1,0
2009-12-01,102.8081,0.0013324074010945264,1,0,0,1,0
2010-01-01,102.8319,0.00023149926902665818,1,0,0,1,0
2010-02-01,102.7652,-0.0006486314071801891,0,1,0,0,0
2010-03-01,102.6278,-0.0013370284882431305,0,1,0,0,0
2010-04-01,102.4507,-0.0017256532830285387,0,1,0,0,0
2010-05-01,102.265,-0.0018125791234222532,0,1,0,0,0
2010-06-01,102.0806,-0.0018031584608614315,0,1,0,0,0
2010-07-01,101.8951,-0.0018171915133727845,0,1,0,0,0
2010-08-01,101.7014,-0.0019009746297907748,0,1,0,0,0
2010-09-01,101.4921,-0.002057985435795495,0,1,0,0,0
2010-10-01,101.2784,-0.0021055826019955592,0,1,0,0,0
2010-11-01,101.0773,-0.0019856158865070306,0,1,0,0,0
2010-12-01,100.9197,-0.001559202709213503,0,1,0,0,0
2011-01-01,100.8343,-0.0008462173391320382,0,1,0,0,0
2011-02-01,100.8154,-0.0001874362196196966,0,1,0,0,0
2011-03-01,100.8304,0.00014878679249408222,1,0,0,1,0
2011-04-01,100.8076,-0.00022612228058205286,0,1,0,0,0
2011-05-01,100.6981,-0.00108622762569488,0,1,0,0,0
2011-06-01,100.5066,-0.0019017240643069977,0,1,0,0,0
2011-07-01,100.244,-0.002612763738898849,0,1,0,0,0
2011-08-01,99.93423,-0.0030901600095766257,0,0,1,0,0
2011-09-01,99.60663,-0.003278156043229674,0,0,1,0,0
2011-10-01,99.27184,-0.003361121644211873,0,0,1,0,0
2011-11-01,98.95592,-0.003182372765529351,0,0,1,0,0
2011-12-01,98.68188,-0.0027693138520666905,0,0,1,0,0
2012-01-01,98.48055,-0.0020401921811786794,0,0,1,0,0
2012-02-01,98.38996,-0.0009198770721730032,0,0,1,0,0
2012-03-01,98.41084,0.0002122167749636361,1,0,0,0,1
2012-04-01,98.50913,0.0009987720864896854,1,0,0,0,1
2012-05-01,98.63074,0.0012345048626458688,1,0,0,0,1
2012-06-01,98.74551,0.0011636331634539143,1,0,0,0,1
2012-07-01,98.82772,0.0008325441835279612,1,0,0,0,1
2012-08-01,98.87389,0.0004671766180581738,1,0,0,0,1
2012-09-01,98.88952,0.00015808015644980244,1,0,0,0,1
2012-10-01,98.90339,0.00014025753183943834,1,0,0,0,1
2012-11-01,98.93301,0.00029948417339387134,1,0,0,0,1
2012-12-01,98.97463,0.00042068870642886225,1,0,0,0,1
2013-01-01,99.03062,0.0005657005234573909,1,0,0,0,1
2013-02-01,99.11,0.0008015702618038301,1,0,0,0,1
2013-03-01,99.20493,0.0009578246392898393,1,0,0,0,1
2013-04-01,99.32648,0.001225241527815113,1,0,0,0,1
2013-05-01,99.48035,0.0015491337254678328,1,0,0,0,1
2013-06-01,99.63085,0.001512861585227565,1,0,0,0,1
2013-07-01,99.74739,0.0011697180140488594,1,0,0,0,1
2013-08-01,99.81048,0.0006324977525729025,1,0,0,0,1
2013-09-01,99.81572,5.2499497046776256e-05,1,0,0,0,1
2013-10-01,99.78801,-0.0002776115826244041,0,0,1,0,0
2013-11-01,99.73886,-0.0004925441443315304,0,0,1,0,0
2013-12-01,99.6948,-0.000441753595338934,0,0,1,0,0
2014-01-01,99.6678,-0.00027082656266930183,0,0,1,0,0
2014-02-01,99.65954,-8.287531178563512e-05,0,0,1,0,0
2014-03-01,99.65762,-1.926559163345498e-05,0,0,1,0,0
2014-04-01,99.64532,-0.00012342257420949743,0,0,1,0,0
2014-05-01,99.61799,-0.00027427279073410915,0,0,1,0,0
2014-06-01,99.57835,-0.0003979200945533057,0,0,1,0,0
2014-07-01,99.53969,-0.00038823700131607186,0,0,1,0,0
2014-08-01,99.52626,-0.00013492105510881647,0,0,1,0,0
2014-09-01,99.56219,0.00036101024995827125,1,0,0,0,1
2014-10-01,99.65732,0.0009554832010023606,1,0,0,0,1
2014-11-01,99.80309,0.0014627124229309452,1,0,0,0,1
2014-12-01,99.98647,0.0018374180599016743,1,0,0,0,1
2015-01-01,100.1865,0.0020005706772125986,1,0,0,1,0
2015-02-01,100.3623,0.0017547274333369334,1,0,0,1,0
2015-03-01,100.4823,0.0011956680944935627,1,0,0,1,0
2015-04-01,100.5516,0.0006896737037269673,1,0,0,1,0
2015-05-01,100.5806,0.0002884091352102214,1,0,0,1,0
2015-06-01,100.5782,-2.386146036126302e-05,0,1,0,0,0
2015-07-01,100.5543,-0.00023762604620081174,0,1,0,0,0
2015-08-01,100.5249,-0.00029237934131109977,0,1,0,0,0
2015-09-01,100.5201,-4.774936359053239e-05,0,1,0,0,0
2015-10-01,100.537,0.0001681255788643643,1,0,0,1,0
2015-11-01,100.5713,0.00034116792822525,1,0,0,1,0
2015-12-01,100.5992,0.00027741512737722296,1,0,0,1,0
2016-01-01,100.6043,5.069622820053077e-05,1,0,0,1,0
2016-02-01,100.5817,-0.0002246424854602802,0,1,0,0,0
2016-03-01,100.5491,-0.0003241146252250804,0,1,0,0,0
2016-04-01,100.5326,-0.0001640989327601483,0,1,0,0,0
2016-05-01,100.5462,0.00013527950137559586,1,0,0,1,0
2016-06-01,100.5891,0.0004266695310215507,1,0,0,1,0
2016-07-01,100.6614,0.0007187657509610812,1,0,0,1,0
2016-08-01,100.7674,0.001053035225021759,1,0,0,1,0
2016-09-01,100.9051,0.0013665133763500759,1,0,0,1,0
2016-10-01,101.0623,0.0015578994520593081,1,0,0,1,0
2016-11-01,101.2132,0.0014931383908738383,1,0,0,1,0
2016-12-01,101.3422,0.0012745373133149496,1,0,0,1,0
2017-01-01,101.4623,0.0011850936727246797,1,0,0,1,0
2017-02-01,101.5821,0.0011807341248917247,1,0,0,1,0
2017-03-01,101.6966,0.0011271670894774655,1,0,0,1,0
2017-04-01,101.7911,0.0009292346056799516,1,0,0,1,0
2017-05-01,101.8505,0.0005835480705089768,1,0,0,1,0
2017-06-01,101.8688,0.00017967511205152498,1,0,0,1,0
2017-07-01,101.845,-0.0002336338505999347,0,1,0,0,0
2017-08-01,101.7911,-0.0005292356031223466,0,1,0,0,0
2017-09-01,101.7056,-0.0008399555560357763,0,1,0,0,0
2017-10-01,101.5883,-0.001153328823584987,0,1,0,0,0
2017-11-01,101.4391,-0.0014686730656976454,0,1,0,0,0
2017-12-01,101.2573,-0.0017922083299239944,0,1,0,0,0
2018-01-01,101.0365,-0.002180583523360702,0,1,0,0,0
2018-02-01,100.7902,-0.002437732898507017,0,1,0,0,0
2018-03-01,100.559,-0.0022938738091600186,0,1,0,0,0
2018-04-01,100.3583,-0.0019958432363089695,0,1,0,0,0
2018-05-01,100.1844,-0.0017327914083837825,0,1,0,0,0
2018-06-01,100.0444,-0.0013974231517082103,0,1,0,0,0
2018-07-01,99.92738,-0.0011696806617861322,0,0,1,0,0
2018-08-01,99.81905,-0.0010840872641711963,0,0,1,0,0
2018-09-01,99.72696,-0.0009225693893099018,0,0,1,0,0
2018-10-01,99.64635,-0.0008083070014367477,0,0,1,0,0
2018-11-01,99.56271,-0.000839368426440168,0,0,1,0,0
2018-12-01,99.46883,-0.0009429233093394274,0,0,1,0,0
2019-01-01,99.37127,-0.0009808097672406868,0,0,1,0,0
2019-02-01,99.27533,-0.0009654702007934057,0,0,1,0,0
2019-03-01,99.17655,-0.0009950105429011868,0,0,1,0,0
2019-04-01,99.07099,-0.00106436450955405,0,0,1,0,0
2019-05-01,98.94783,-0.0012431489783235605,0,0,1,0,0
2019-06-01,98.80778,-0.0014153923335156193,0,0,1,0,0
2019-07-01,98.67349,-0.001359103503792869,0,0,1,0,0
2019-08-01,98.56193,-0.0011305974887479975,0,0,1,0,0
2019-09-01,98.47002,-0.0009325101486953313,0,0,1,0,0
2019-10-01,98.41415,-0.0005673808129621483,0,0,1,0,0
2019-11-01,98.40243,-0.00011908856602438345,0,0,1,0,0
2019-12-01,98.4424,0.00040618915610113326,1,0,0,0,1
2020-01-01,98.51518,0.0007393155794657158,1,0,0,0,1
2020-02-01,98.58425,0.0007011102248404288,1,0,0,0,1
2020-03-01,98.61396,0.00030136659760571227,1,0,0,0,1
2020-04-01,98.60376,-0.00010343363150622231,0,0,1,0,0
2020-05-01,98.57464,-0.00029532342377203147,0,0,1,0,0
2020-06-01,98.57147,-3.215837257941612e-05,0,0,1,0,0
2020-07-01,98.62082,0.0005006519634940254,1,0,0,0,1
2020-08-01,98.75809,0.0013918967617587708,1,0,0,0,1
2020-09-01,98.97997,0.0022467020170195973,1,0,0,0,1
2020-10-01,99.2551,0.0027796532975308264,1,0,0,0,1
2020-11-01,99.55085,0.002979695753668965,1,0,0,0,1
2020-12-01,99.83715,0.002875917182022958,1,0,0,0,1
2021-01-01,100.1063,0.002695890257284006,1,0,0,1,0
2021-02-01,100.3648,0.002582255062868244,1,0,0,1,0
2021-03-01,100.6389,0.0027310371763806796,1,0,0,1,0
2021-04-01,100.9203,0.0027961354903520697,1,0,0,1,0
2021-05-01,101.1933,0.0027051049194264376,1,0,0,1,0
2021-06-01,101.4376,0.002414191453386838,1,0,0,1,0
2021-07-01,101.6039,0.0016394315322916242,1,0,0,1,0
2021-08-01,101.6683,0.0006338339374769575,1,0,0,1,0
2021-09-01,101.6372,-0.0003058967249378597,0,1,0,0,0
2021-10-01,101.5265,-0.001089168139224661,0,1,0,0,0
2021-11-01,101.3528,-0.0017108833654266853,0,1,0,0,0
2021-12-01,101.1455,-0.002045330765405584,0,1,0,0,0
2022-01-01,100.9354,-0.00207720560974034,0,1,0,0,0
2022-02-01,100.7345,-0.0019903819670800127,0,1,0,0,0
2022-03-01,100.5466,-0.0018652993760827075,0,1,0,0,0
2022-04-01,100.3716,-0.00174048650078662,0,1,0,0,0
2022-05-01,100.2051,-0.0016588357662924436,0,1,0,0,0
